name,category,quantity,cost,supplier,min_threshold,expiration_date,variants
Insulin 2 g AGQ Tablet,OTC & Wellness,102,87.0,MedServe Wholesale,25,2026-05-08,Strip (10):87|Strip (15):126
Diapers LF,Medical Devices,101,539.0,MedServe Wholesale,25,,Unit (1):674|Refill Pack:539
Face Wash HM,Baby Care,199,332.0,MedServe Wholesale,10,2027-09-23,Pack (Small):332|Pack (Medium):531|Pack (Large):796
Face Wash IP,Medical Devices,76,472.0,MedServe Wholesale,25,,Unit (1):472|Combo Pack:755
Amoxicillin 500 mg HPG Drops,Drops,96,118.0,MedServe Wholesale,20,2028-01-10,Bottle (10 ml):118|Bottle (15 ml):159
Toothpaste VD,Personal Care,109,157.0,PrimeRx Distributors,10,,Pack (Single):157|Pack (2):290
Aspirin 500 mg ZXM Syrup,Ayurvedic,128,110.0,CarePlus Traders,5,2028-04-22,Bottle (100 ml):110|Bottle (200 ml):198
Cetirizine 650 mg TTP Tablet,Tablets,178,90.0,City Pharma Suppliers,10,2027-10-24,Strip (10):90|Strip (15):130|Box (10 strips):827|Bottle (30):234
Hand Sanitizer GG,Personal Care,17,109.0,City Pharma Suppliers,10,,Pack (Single):109|Pack (2):201|Family Pack:348
Amlodipine 650 mg BXL Drops,Drops,127,93.0,PrimeRx Distributors,25,2027-09-22,Bottle (10 ml):93|Bottle (15 ml):125
Loratadine 2 g QAO Syrup,Syrups,56,77.0,Arogya Medico,5,2026-09-11,Bottle (60 ml):77|Bottle (100 ml):115|Bottle (200 ml):200
Bandage VQ,Medical Devices,145,923.0,Arogya Medico,20,,Unit (1):923
Omeprazole 250 mg YDQ Injection,Injections,125,152.0,Arogya Medico,5,2028-05-28,Vial (1):152|Pack (5 vials):699
Clopidogrel 5 mg WIO Lancets Pack,Diabetes Care,140,51.0,Arogya Medico,20,2027-09-12,Strip (10):51|Strip (15):73|Box (10 strips):469
ORS 1 g END Tablet,Diabetes Care,110,50.0,CarePlus Traders,15,2026-06-24,Strip (10):50|Strip (15):72|Box (10 strips):459
Azithromycin 20 mg EIE Capsule,Ayurvedic,129,296.0,MedServe Wholesale,5,2027-05-23,Bottle (100 ml):296|Bottle (200 ml):532|Pack (30 caps):414
Metformin 40 mg QMK Tablet,OTC & Wellness,117,31.0,MedServe Wholesale,15,2027-03-03,Strip (10):31|Strip (15):44|Box (10 strips):285|Bottle (30):80
Digital Thermometer MK,First Aid,142,156.0,Arogya Medico,15,,Pack (Small):156|Pack (Medium):234
Antacid 500 mg CII Capsule,Capsules,20,36.0,MedServe Wholesale,15,2028-05-23,Strip (10):36|Box (10 strips):331
Amlodipine 650 mg RQS Syrup,OTC & Wellness,136,55.0,PrimeRx Distributors,15,2026-07-11,Strip (10):55|Strip (15):79|Box (10 strips):505
Amlodipine 500 mg ZIC Capsule,Capsules,165,35.0,MedServe Wholesale,5,2027-01-06,Strip (10):35|Strip (15):50|Box (10 strips):322|Bottle (30):91
Antacid 100 mg EBQ Capsule,Vitamins & Supplements,191,53.0,MedServe Wholesale,5,2026-09-23,Strip (10):53|Strip (15):76|Box (10 strips):487
Gauze Pads OQ,Personal Care,182,123.0,MedServe Wholesale,15,,Pack (Single):123|Pack (2):227
Paracetamol 2 g RGQ Tablet,Tablets,131,75.0,MedServe Wholesale,20,2026-07-28,Strip (10):75|Strip (15):108|Box (10 strips):690
Atorvastatin 5 mg HKG Lancets Pack,Diabetes Care,190,64.0,PrimeRx Distributors,10,2027-05-30,Strip (10):64|Box (10 strips):588
Aspirin 40 mg FBC Capsule,Capsules,180,56.0,CarePlus Traders,25,2028-02-26,Strip (10):56|Strip (15):81
Gauze Pads OA,First Aid,77,165.0,City Pharma Suppliers,15,,Pack (Small):165|Pack (Medium):247|Pack (Large):363
Ibuprofen 5 mg LFA Injection,Injections,95,262.0,CarePlus Traders,5,2027-08-10,Vial (1):262|Pack (5 vials):1205
Rabeprazole 500 mg ICE Injection,Injections,112,117.0,Arogya Medico,5,2027-05-19,Vial (1):131|Pack (5 vials):602|Ampoule (1):117
Amoxicillin 100 mg MYK Injection,Injections,194,490.0,CarePlus Traders,10,2027-01-26,Vial (1):490|Pack (5 vials):2254
Vitamin D3 2 g EQY Tablet,Tablets,139,49.0,Arogya Medico,5,2028-03-13,Strip (10):49|Strip (15):71|Box (10 strips):450|Bottle (30):127
Azithromycin 1 g RBU Drops,Drops,14,71.0,PrimeRx Distributors,25,2028-03-08,Bottle (10 ml):71|Bottle (15 ml):95
Sunscreen Lotion QR,First Aid,33,41.0,PrimeRx Distributors,25,,Pack (Small):41|Pack (Medium):61|Pack (Large):90
Face Wash CI,Medical Devices,70,356.0,PrimeRx Distributors,10,,Unit (1):356
Montelukast 1 g VJY Tablet,OTC & Wellness,21,38.0,Arogya Medico,10,2026-06-29,Strip (10):38|Strip (15):55|Box (10 strips):349
Digital Thermometer PB,Ointments & Creams,134,115.0,City Pharma Suppliers,5,2028-03-19,Tube (15 g):115|Tube (30 g):195
Baby Wipes OO,Medical Devices,40,439.0,Arogya Medico,10,,Unit (1):439
Toothpaste QO,Ointments & Creams,78,79.0,CarePlus Traders,10,2026-11-12,Tube (15 g):79|Tube (30 g):134
Bandage ET,Medical Devices,171,188.0,Arogya Medico,15,,Unit (1):235|Refill Pack:188
Paracetamol 250 mg PVO Tablet,Vitamins & Supplements,113,64.0,City Pharma Suppliers,10,2027-06-11,Strip (10):64|Strip (15):92|Box (10 strips):588
Losartan 40 mg DGW Tablet,Tablets,13,67.0,PrimeRx Distributors,15,2026-12-26,Strip (10):67|Strip (15):97|Box (10 strips):616
Levothyroxine 10 mg BID Capsule,Capsules,23,39.0,PrimeRx Distributors,15,2028-01-21,Strip (10):39|Strip (15):56|Box (10 strips):358|Bottle (30):101
Omeprazole 40 mg AZY Drops,Drops,171,66.0,CarePlus Traders,25,2027-10-25,Bottle (10 ml):66|Bottle (15 ml):89
Antiseptic Liquid YE,Medical Devices,174,170.0,City Pharma Suppliers,20,,Unit (1):170
Gauze Pads JI,First Aid,199,128.0,PrimeRx Distributors,15,,Pack (Small):128|Pack (Medium):192|Pack (Large):281
Atorvastatin 2 g VMD Injection,Injections,52,226.0,PrimeRx Distributors,10,2026-06-26,Vial (1):226|Pack (5 vials):1039
Metformin 20 mg YON Strip,Diabetes Care,45,31.0,Arogya Medico,10,2026-12-16,Strip (10):31|Strip (15):44|Box (10 strips):285
Levothyroxine 100 mg GAX Injection,Injections,115,349.0,CarePlus Traders,20,2028-05-13,Vial (1):388|Pack (5 vials):1784|Ampoule (1):349
Iron 1 g ISL Drops,Drops,42,120.0,PrimeRx Distributors,25,2027-10-04,Bottle (10 ml):120|Bottle (15 ml):162
Amlodipine 40 mg MUO Capsule,Capsules,120,24.0,City Pharma Suppliers,5,2026-08-19,Strip (10):24|Strip (15):34|Box (10 strips):220
BP Monitor MQ,Baby Care,129,194.0,CarePlus Traders,10,2026-07-31,Pack (Small):194|Pack (Medium):310
Rabeprazole 1 g CRY Syrup,Syrups,20,127.0,HealthMart Distributors,10,2026-12-05,Bottle (60 ml):127|Bottle (100 ml):190
Pain Relief Spray IQ,Medical Devices,172,221.0,CarePlus Traders,5,,Unit (1):221|Combo Pack:353
Montelukast 5 mg ZTA Injection,Injections,12,262.0,Arogya Medico,15,2027-07-26,Vial (1):262|Pack (5 vials):1205
ORS 1 g QHR Tablet,OTC & Wellness,73,59.0,HealthMart Distributors,20,2028-04-01,Strip (10):59|Strip (15):85|Box (10 strips):542|Bottle (30):153
Gauze Pads HV,Personal Care,118,161.0,City Pharma Suppliers,10,,Pack (Single):161|Pack (2):297|Family Pack:515
Pain Relief Spray MG,Medical Devices,11,189.0,City Pharma Suppliers,25,,Unit (1):189|Combo Pack:302
Vitamin D3 5 mg OHI Capsule,Ayurvedic,85,226.0,HealthMart Distributors,25,2027-08-31,Bottle (100 ml):226|Bottle (200 ml):406
Digital Thermometer TE,First Aid,110,31.0,HealthMart Distributors,10,,Pack (Small):31|Pack (Medium):46|Pack (Large):68
Dextromethorphan 250 mg FMO Syrup,Syrups,192,76.0,City Pharma Suppliers,5,2026-07-01,Bottle (60 ml):76|Bottle (100 ml):114
Digital Thermometer JV,Personal Care,195,119.0,CarePlus Traders,15,,Pack (Single):119|Pack (2):220
Amoxicillin 500 mg LND Tablet,Tablets,153,59.0,MedServe Wholesale,20,2027-04-11,Strip (10):59|Box (10 strips):542
Bandage RO,Medical Devices,59,700.0,City Pharma Suppliers,15,,Unit (1):875|Refill Pack:700
Vitamin C 250 mg MBO Injection,Injections,26,451.0,HealthMart Distributors,15,2026-10-27,Vial (1):502|Pack (5 vials):2309|Ampoule (1):451
Levothyroxine 20 mg TBI Drops,Drops,193,58.0,PrimeRx Distributors,15,2027-01-18,Bottle (10 ml):78|Bottle (15 ml):105|Bottle (5 ml):58
Aspirin 250 mg HDP Capsule,Ayurvedic,193,303.0,CarePlus Traders,20,2026-12-24,Bottle (100 ml):303|Bottle (200 ml):545|Pack (30 caps):424
Antacid 650 mg AZX Syrup,Syrups,87,85.0,PrimeRx Distributors,10,2027-12-23,Bottle (60 ml):85|Bottle (100 ml):127|Bottle (200 ml):221
BP Monitor QG,First Aid,110,129.0,MedServe Wholesale,10,,Pack (Small):129|Pack (Medium):193
Diapers RK,Personal Care,51,53.0,CarePlus Traders,5,,Pack (Single):53|Pack (2):98
Azithromycin 1 g WOF Injection,Injections,69,437.0,MedServe Wholesale,20,2027-07-26,Vial (1):437|Pack (5 vials):2010
Face Wash JJ,Medical Devices,81,400.0,Arogya Medico,15,,Unit (1):501|Combo Pack:801|Refill Pack:400
Pantoprazole 5 mg EJS Injection,Injections,58,248.0,City Pharma Suppliers,5,2027-05-21,Vial (1):248|Pack (5 vials):1140
Metformin 500 mg UOB Lancets Pack,Diabetes Care,36,77.0,HealthMart Distributors,20,2026-12-03,Strip (10):77|Box (10 strips):708|Bottle (30):200
Azithromycin 5 mg TSG Injection,Injections,29,349.0,City Pharma Suppliers,25,2026-10-10,Vial (1):349|Pack (5 vials):1605
Azithromycin 5 mg BLK Tablet,Tablets,46,24.0,HealthMart Distributors,10,2026-12-28,Strip (10):24|Strip (15):34
Paracetamol 40 mg VLF Syrup,OTC & Wellness,168,24.0,City Pharma Suppliers,5,2026-11-05,Strip (10):24|Strip (15):34
Azithromycin 2 g EUR Capsule,Vitamins & Supplements,33,54.0,PrimeRx Distributors,10,2027-05-23,Strip (10):54|Strip (15):78|Box (10 strips):496
Ibuprofen 100 mg LNN Capsule,Vitamins & Supplements,14,71.0,City Pharma Suppliers,10,2027-05-16,Strip (10):71|Strip (15):102
Azithromycin 40 mg SLO Tablet,Vitamins & Supplements,51,90.0,MedServe Wholesale,5,2026-06-02,Strip (10):90|Strip (15):130|Box (10 strips):827
Diclofenac 2 g FEL Capsule,Capsules,82,28.0,MedServe Wholesale,25,2026-10-03,Strip (10):28|Strip (15):40
Mouthwash PK,Ointments & Creams,23,218.0,Arogya Medico,20,2026-07-08,Tube (15 g):218|Tube (30 g):370
Antiseptic Liquid MT,Personal Care,60,179.0,CarePlus Traders,10,,Pack (Single):179|Pack (2):331|Family Pack:572
Pantoprazole 20 mg DEH Strip,Diabetes Care,195,24.0,MedServe Wholesale,5,2027-11-07,Strip (10):24|Strip (15):34|Box (10 strips):220
Toothpaste UY,Baby Care,88,378.0,PrimeRx Distributors,20,2027-02-20,Pack (Small):378|Pack (Medium):604
Montelukast 20 mg OQO Sachet,Vitamins & Supplements,55,82.0,HealthMart Distributors,5,2028-01-04,Strip (10):82|Strip (15):118|Box (10 strips):754
Vitamin D3 650 mg ZPM Syrup,Ayurvedic,37,180.0,HealthMart Distributors,10,2027-04-13,Bottle (100 ml):180|Bottle (200 ml):324|Pack (30 caps):251
Rabeprazole 250 mg BUE Lancets Pack,Diabetes Care,31,85.0,PrimeRx Distributors,15,2028-04-17,Strip (10):85|Strip (15):123|Box (10 strips):781
Digital Thermometer CT,Personal Care,197,84.0,PrimeRx Distributors,5,,Pack (Single):84|Pack (2):155|Family Pack:268
Pain Relief Spray ZX,Ointments & Creams,66,124.0,HealthMart Distributors,15,2027-12-27,Tube (15 g):124|Tube (30 g):210|Tube (50 g):322
Glucometer IQ,Ointments & Creams,132,217.0,MedServe Wholesale,25,2027-01-05,Tube (15 g):217|Tube (30 g):368
Ibuprofen 650 mg MFU Drops,Drops,81,61.0,PrimeRx Distributors,15,2027-05-01,Bottle (10 ml):61|Bottle (15 ml):82
Iron 20 mg ORQ Capsule,Capsules,158,88.0,PrimeRx Distributors,5,2026-12-25,Strip (10):88|Strip (15):127|Box (10 strips):809
Antiseptic Liquid EL,Ointments & Creams,94,105.0,HealthMart Distributors,20,2026-12-02,Tube (15 g):105|Tube (30 g):178
Gauze Pads US,Ointments & Creams,179,68.0,City Pharma Suppliers,5,2028-05-15,Tube (15 g):68|Tube (30 g):115|Tube (50 g):176
Hand Sanitizer QL,Baby Care,22,393.0,MedServe Wholesale,20,2026-11-29,Pack (Small):393|Pack (Medium):628|Pack (Large):943
Paracetamol 250 mg SLJ Tablet,Tablets,37,48.0,Arogya Medico,15,2027-10-09,Strip (10):48|Strip (15):69
Levothyroxine 650 mg EAZ Injection,Injections,72,169.0,PrimeRx Distributors,10,2027-07-16,Vial (1):169|Pack (5 vials):777
Glimepiride 40 mg ZIA Syrup,OTC & Wellness,24,76.0,PrimeRx Distributors,25,2027-04-04,Strip (10):76|Strip (15):110|Box (10 strips):699
Pantoprazole 250 mg BRA Injection,Injections,113,149.0,MedServe Wholesale,10,2026-09-21,Vial (1):149|Pack (5 vials):685
Clopidogrel 650 mg NGQ Tablet,Tablets,165,73.0,PrimeRx Distributors,25,2028-02-03,Strip (10):73|Box (10 strips):671|Bottle (30):189
Atorvastatin 1 g WRA Capsule,Capsules,106,77.0,CarePlus Traders,20,2026-07-02,Strip (10):77|Strip (15):111|Box (10 strips):708
Aspirin 500 mg KXW Injection,Injections,77,445.0,PrimeRx Distributors,5,2027-01-08,Vial (1):445|Pack (5 vials):2046
Gauze Pads UG,Personal Care,31,78.0,Arogya Medico,5,,Pack (Single):78|Pack (2):144
Calcium 650 mg XKG Tablet,OTC & Wellness,109,68.0,City Pharma Suppliers,25,2026-12-11,Strip (10):68|Box (10 strips):625
Baby Wipes QW,Personal Care,11,220.0,HealthMart Distributors,20,,Pack (Single):220|Pack (2):407|Family Pack:704
Omeprazole 100 mg SCS Syrup,Ayurvedic,53,98.0,MedServe Wholesale,5,2026-05-08,Bottle (100 ml):98|Bottle (200 ml):176
Cetirizine 250 mg BEW Drops,Drops,174,48.0,PrimeRx Distributors,5,2028-03-24,Bottle (10 ml):48|Bottle (15 ml):64
Diclofenac 5 mg RVC Syrup,OTC & Wellness,192,46.0,CarePlus Traders,5,2026-12-19,Strip (10):46|Strip (15):66|Box (10 strips):423|Bottle (30):119
Vitamin D3 1 g DED Capsule,Capsules,175,63.0,MedServe Wholesale,15,2027-03-03,Strip (10):63|Strip (15):91|Box (10 strips):579
Mouthwash KY,Ointments & Creams,164,218.0,Arogya Medico,20,2027-01-30,Tube (15 g):218|Tube (30 g):370
Dextromethorphan 20 mg PWB Tablet,Tablets,147,31.0,Arogya Medico,10,2028-04-11,Strip (10):31|Strip (15):44|Box (10 strips):285
Rabeprazole 10 mg YYB Tablet,Tablets,11,82.0,City Pharma Suppliers,20,2026-07-17,Strip (10):82|Strip (15):118|Box (10 strips):754
Gauze Pads SF,Baby Care,82,164.0,MedServe Wholesale,10,2027-09-03,Pack (Small):164|Pack (Medium):262
Baby Wipes ZW,Personal Care,153,126.0,HealthMart Distributors,15,,Pack (Single):126|Pack (2):233|Family Pack:403
Mouthwash UA,Medical Devices,105,389.0,MedServe Wholesale,15,,Unit (1):389|Combo Pack:622
ORS 5 mg OER Sachet,Vitamins & Supplements,162,24.0,PrimeRx Distributors,25,2028-02-01,Strip (10):24|Strip (15):34
Vitamin D3 2 g XKF Syrup,OTC & Wellness,128,49.0,CarePlus Traders,15,2027-11-25,Strip (10):49|Strip (15):71|Box (10 strips):450
Rabeprazole 10 mg JYW Injection,Injections,168,441.0,MedServe Wholesale,10,2026-12-20,Vial (1):490|Pack (5 vials):2254|Ampoule (1):441
Pantoprazole 20 mg GIX Drops,Drops,36,89.0,MedServe Wholesale,5,2026-10-28,Bottle (10 ml):89|Bottle (15 ml):120
Atorvastatin 10 mg NIG Oil,Ayurvedic,37,122.0,PrimeRx Distributors,5,2027-01-23,Bottle (100 ml):122|Bottle (200 ml):219
Paracetamol 40 mg WHQ Tablet,Tablets,171,38.0,City Pharma Suppliers,20,2026-05-03,Strip (10):38|Strip (15):55
Sunscreen Lotion SS,Medical Devices,175,803.0,CarePlus Traders,10,,Unit (1):803
Pain Relief Spray FU,Medical Devices,41,440.0,CarePlus Traders,20,,Unit (1):440|Combo Pack:704
Vitamin C 650 mg INP Injection,Injections,126,385.0,HealthMart Distributors,25,2027-06-04,Vial (1):385|Pack (5 vials):1770
Hand Sanitizer PD,Personal Care,19,90.0,City Pharma Suppliers,25,,Pack (Single):90|Pack (2):166
Levothyroxine 100 mg ORG Tablet,Diabetes Care,193,67.0,CarePlus Traders,25,2026-04-27,Strip (10):67|Strip (15):97|Box (10 strips):616
Glimepiride 40 mg QYD Injection,Injections,196,133.0,Arogya Medico,15,2028-01-23,Vial (1):148|Pack (5 vials):680|Ampoule (1):133
Ibuprofen 500 mg NNU Tablet,Vitamins & Supplements,188,53.0,PrimeRx Distributors,15,2027-11-26,Strip (10):53|Strip (15):76|Box (10 strips):487
Metformin 1 g GFE Strip,Diabetes Care,27,48.0,PrimeRx Distributors,10,2027-08-04,Strip (10):48|Box (10 strips):441|Bottle (30):124
Baby Wipes JY,Personal Care,150,234.0,PrimeRx Distributors,10,,Pack (Single):234|Pack (2):432
Zinc 10 mg WMV Capsule,Ayurvedic,74,70.0,CarePlus Traders,10,2027-08-17,Bottle (100 ml):70|Bottle (200 ml):126
Metformin 20 mg PPN Drops,Drops,169,64.0,PrimeRx Distributors,5,2028-02-15,Bottle (10 ml):86|Bottle (15 ml):116|Bottle (5 ml):64
Montelukast 500 mg SKZ Tablet,OTC & Wellness,45,21.0,Arogya Medico,15,2028-01-19,Strip (10):21|Strip (15):30
Antiseptic Liquid DS,Personal Care,46,233.0,MedServe Wholesale,10,,Pack (Single):233|Pack (2):431
ORS 2 g FTW Injection,Injections,165,244.0,HealthMart Distributors,25,2028-01-22,Vial (1):272|Pack (5 vials):1251|Ampoule (1):244
Rabeprazole 1 g VDR Injection,Injections,40,191.0,City Pharma Suppliers,20,2026-12-06,Vial (1):191|Pack (5 vials):878
Ondansetron 650 mg WPH Tablet,Tablets,137,20.0,MedServe Wholesale,25,2027-12-15,Strip (10):20|Strip (15):29|Box (10 strips):184|Bottle (30):52
Gauze Pads OL,Baby Care,119,406.0,CarePlus Traders,5,2026-10-12,Pack (Small):406|Pack (Medium):649|Pack (Large):974
Digital Thermometer TB,Personal Care,184,242.0,PrimeRx Distributors,15,,Pack (Single):242|Pack (2):447
Digital Thermometer GW,First Aid,116,111.0,PrimeRx Distributors,10,,Pack (Small):111|Pack (Medium):166
Glimepiride 20 mg PYQ Syrup,OTC & Wellness,151,63.0,MedServe Wholesale,15,2027-06-30,Strip (10):63|Strip (15):91|Box (10 strips):579
Hand Sanitizer KQ,Ointments & Creams,79,186.0,Arogya Medico,15,2026-11-05,Tube (15 g):186|Tube (30 g):316
Losartan 650 mg SUC Injection,Injections,20,399.0,CarePlus Traders,25,2027-05-31,Vial (1):399|Pack (5 vials):1835
Digital Thermometer GP,Ointments & Creams,165,199.0,PrimeRx Distributors,5,2027-09-05,Tube (15 g):199|Tube (30 g):338
Aspirin 5 mg BVU Syrup,Syrups,127,139.0,PrimeRx Distributors,10,2026-07-23,Bottle (60 ml):139|Bottle (100 ml):208
Iron 250 mg LEZ Tablet,Vitamins & Supplements,89,43.0,Arogya Medico,15,2027-02-14,Strip (10):43|Strip (15):62|Box (10 strips):395
Mouthwash BP,Baby Care,155,295.0,Arogya Medico,5,2026-08-10,Pack (Small):295|Pack (Medium):472|Pack (Large):708
Baby Wipes CA,Medical Devices,184,726.0,CarePlus Traders,25,,Unit (1):726
Diapers DC,First Aid,174,63.0,CarePlus Traders,10,,Pack (Small):63|Pack (Medium):94|Pack (Large):138
Dextromethorphan 250 mg VVD Tablet,Tablets,32,80.0,MedServe Wholesale,5,2026-08-21,Strip (10):80|Strip (15):116
Glucometer BL,First Aid,192,46.0,PrimeRx Distributors,10,,Pack (Small):46|Pack (Medium):69|Pack (Large):101
Baby Wipes VI,Personal Care,23,37.0,PrimeRx Distributors,5,,Pack (Single):37|Pack (2):68|Family Pack:118
Hand Sanitizer JJ,Personal Care,196,255.0,Arogya Medico,10,,Pack (Single):255|Pack (2):471
Losartan 100 mg XOP Tablet,Tablets,183,66.0,MedServe Wholesale,10,2026-08-08,Strip (10):66|Box (10 strips):607|Bottle (30):171
Gauze Pads ZY,First Aid,155,96.0,City Pharma Suppliers,15,,Pack (Small):96|Pack (Medium):144
Face Wash TK,Baby Care,165,387.0,PrimeRx Distributors,5,2026-09-12,Pack (Small):387|Pack (Medium):619|Pack (Large):928
Hand Sanitizer MV,Baby Care,106,225.0,Arogya Medico,10,2027-07-17,Pack (Small):225|Pack (Medium):360|Pack (Large):540
Losartan 10 mg NFS Tablet,Tablets,20,38.0,City Pharma Suppliers,10,2027-11-17,Strip (10):38|Strip (15):55|Box (10 strips):349
Bandage RC,Personal Care,148,239.0,Arogya Medico,20,,Pack (Single):239|Pack (2):442|Family Pack:764
Atorvastatin 40 mg OWG Injection,Injections,75,355.0,Arogya Medico,5,2027-05-10,Vial (1):355|Pack (5 vials):1632
Levothyroxine 5 mg MSQ Capsule,Ayurvedic,76,199.0,Arogya Medico,15,2027-08-12,Bottle (100 ml):199|Bottle (200 ml):358
Omeprazole 650 mg ZWJ Injection,Injections,102,326.0,Arogya Medico,25,2027-04-13,Vial (1):326|Pack (5 vials):1499
Ibuprofen 20 mg DLU Injection,Injections,128,382.0,HealthMart Distributors,10,2027-02-28,Vial (1):425|Pack (5 vials):1954|Ampoule (1):382
Clopidogrel 500 mg BGS Tablet,Diabetes Care,134,53.0,Arogya Medico,25,2026-11-15,Strip (10):53|Box (10 strips):487
Toothpaste TE,First Aid,75,76.0,HealthMart Distributors,15,,Pack (Small):76|Pack (Medium):114
Amoxicillin 250 mg BRL Tablet,Vitamins & Supplements,190,70.0,CarePlus Traders,20,2026-06-15,Strip (10):70|Box (10 strips):644
Pain Relief Spray CV,Ointments & Creams,139,100.0,CarePlus Traders,10,2027-07-14,Tube (15 g):100|Tube (30 g):170
Digital Thermometer IL,Medical Devices,25,168.0,Arogya Medico,5,,Unit (1):168|Combo Pack:268
Digital Thermometer DE,Personal Care,91,208.0,HealthMart Distributors,10,,Pack (Single):208|Pack (2):384
BP Monitor PK,Baby Care,105,271.0,City Pharma Suppliers,20,2026-08-16,Pack (Small):271|Pack (Medium):433|Pack (Large):650
Pantoprazole 5 mg ZEV Capsule,Vitamins & Supplements,13,40.0,CarePlus Traders,10,2026-05-17,Strip (10):40|Box (10 strips):368|Bottle (30):104
Levothyroxine 650 mg YOD Pack,OTC & Wellness,108,63.0,HealthMart Distributors,5,2027-07-18,Strip (10):63|Strip (15):91
Bandage HX,Personal Care,24,176.0,MedServe Wholesale,20,,Pack (Single):176|Pack (2):325
Cetirizine 40 mg NHE Syrup,OTC & Wellness,16,62.0,City Pharma Suppliers,25,2027-02-08,Strip (10):62|Box (10 strips):570
Ambroxol 500 mg EQB Drops,Drops,171,101.0,PrimeRx Distributors,10,2027-11-05,Bottle (10 ml):101|Bottle (15 ml):136
Bandage NI,Ointments & Creams,71,134.0,MedServe Wholesale,5,2027-05-15,Tube (15 g):134|Tube (30 g):227
Vitamin D3 650 mg UAO Tablet,Tablets,139,76.0,City Pharma Suppliers,25,2026-09-01,Strip (10):76|Strip (15):110|Box (10 strips):699
Hand Sanitizer BN,Ointments & Creams,65,95.0,City Pharma Suppliers,25,2026-10-13,Tube (15 g):95|Tube (30 g):161
Metformin 650 mg GTC Oil,Ayurvedic,32,140.0,Arogya Medico,20,2028-05-29,Bottle (100 ml):140|Bottle (200 ml):252
Pain Relief Spray ZG,Baby Care,159,113.0,City Pharma Suppliers,10,2026-04-21,Pack (Small):113|Pack (Medium):180|Pack (Large):271
Toothpaste XB,Medical Devices,142,408.0,City Pharma Suppliers,15,,Unit (1):408
Paracetamol 1 g EVI Capsule,Capsules,73,24.0,MedServe Wholesale,25,2027-04-21,Strip (10):24|Strip (15):34|Box (10 strips):220
Paracetamol 2 g OQC Syrup,OTC & Wellness,40,68.0,City Pharma Suppliers,10,2027-03-05,Strip (10):68|Strip (15):98|Box (10 strips):625
Azithromycin 1 g OQA Pack,OTC & Wellness,145,51.0,Arogya Medico,10,2026-05-02,Strip (10):51|Box (10 strips):469
